,unique_gal_id,true_redshift_gal,theta,phi,ra,dec,m1,m2,eta,Mc,iota,psi,tcoal,Phicoal,chi1z,chi2z
0,29502680,0.38121,0.9189054365630496,0.1640114357426331,0.1640114357426331,0.651890890231847,31.568348155419176,2.7507404744797905,0.0737275806219742,7.179822966416604,1.0359603117412488,4.060674184406694,0.005909661149358,1.84352420469968,-0.0275825705768047,-0.0165155222299339
1,135554767,0.46627,1.069767933971492,0.6509640649723256,0.6509640649723256,0.5010283928234045,5.99173339410248,2.887085769891393,0.2194329014306966,3.573849486059873,1.526367562864495,1.3768429891497254,0.2135073868254575,0.0303497699325945,0.0243017073876198,0.0066124474941133
2,150227216,0.86435,0.8688634443154646,0.550906150845668,0.550906150845668,0.701932882479432,6.2584908931994025,2.7977353480887115,0.2134920599569736,3.58571939320749,1.898057826383097,2.7328206661994208,0.7704351631602666,2.4829845984708205,0.026719765286255,0.0003302167047946
3,29764296,0.40035,0.8940747849185187,0.2755071128665289,0.2755071128665289,0.6767215418763779,21.92713668228532,3.542596457277685,0.1197442914337893,7.1281574778673695,1.7099872048458369,4.887558435404064,0.1886136616006966,4.941284908844313,-0.0101231533016379,-0.0262625265231482
4,154948669,1.0196,0.841345050171365,0.4444430310518942,0.4444430310518942,0.7294512766235316,9.23013272057198,2.7846927753849484,0.1780534114192077,4.266263218001792,0.6011568394923047,4.421170609960829,0.046218363550427,4.398911464104639,-0.0116559971903578,-0.0166265985438919
5,134293756,0.37942,1.3799635460857456,0.8858924497626237,0.8858924497626237,0.190832780709151,8.443293913065869,2.8790640543852364,0.1896223270398072,4.175135402977041,1.6176557835817922,2.850227094846548,0.2912023362522521,1.0306439392803548,-0.037856177917353,0.0212083609167223
6,277397432,1.22043,1.0411886178514904,1.0392067250035135,1.0392067250035135,0.5296077089434061,5.156001560899087,2.7364482230621223,0.226504388383525,3.2378580102801333,1.4368237731537274,3.5723567993863714,0.86655547671584,4.624840171662146,0.0370301297354713,0.0381573385087952
7,85151746,0.37534,1.0554437179914409,0.5803087953559319,0.5803087953559319,0.5153526088034557,30.62366209548548,4.97099273082792,0.1201519104379525,9.98212937073406,2.185496203394097,2.3182412921395508,0.7280121772861075,2.6667295816794185,-0.024000012579793,-0.0170083492507117
8,260636300,1.41024,0.9848802807180876,0.6559095438506941,0.6559095438506941,0.585916046076809,5.782359421888568,2.652119164801056,0.2155666819810288,3.3589784860606517,1.6194563785041571,3.5238535339762387,0.2896989864390291,4.047901354122678,0.0364534965638987,-0.0161588436524622
9,252482740,1.24765,0.7429247324596054,0.98302764196448,0.98302764196448,0.8278715943352911,10.353226533199624,3.5130641125515965,0.1891651783637938,5.105814302831845,0.6886201119507722,2.219698856917341,0.3112674521532058,4.432248924330484,-0.0320413802977678,0.0093453963850473
10,148593563,0.70898,1.1314415147522114,0.4094477454906571,0.4094477454906571,0.4393548120426851,7.214890024738579,2.7467876534609768,0.1997054105375342,3.789364517824247,1.6275121127954455,2.3578791826529586,0.5065516529524257,0.0565016383283084,-0.0170958583431987,-0.034147225162175
11,191174157,0.7504,1.2187824329980457,0.7317076973960723,0.7317076973960723,0.3520138937968509,4.933115998044079,2.52004199894721,0.2237940062333891,3.035633929343873,1.5588479397335335,1.1057461138286515,0.592304917211343,2.9361392534434634,-0.0105434267050061,-0.0430858390567073
